z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15
-0.07637581,0.0059389356,-0.020791456,-0.023147112,0.013477033,-0.009086677,0.013236034,-0.0008385582,0.00401314,-0.062620826,0.018851498,-0.012224234,0.008326217,-0.009607754,0.0027256676,-0.035440736
-0.020175032,0.008461886,-0.020797314,-0.008196776,0.0026157887,0.0073296726,-0.0065345815,-0.008845813,0.015121628,-0.0138104195,-0.0005865303,-0.006427105,-0.00036144885,-0.009324396,-0.008559858,-0.018644113
0.01708247,0.005238156,0.01751782,0.015547916,-0.028826892,0.00028400685,-0.022980632,-0.008575498,0.007964983,0.016523631,-0.015798513,0.00044247718,-0.0073414794,0.0033244416,-0.0072727087,0.013640759
-0.013933258,0.0074321176,0.0013081591,-0.0010797038,-0.0033716015,-0.0052308394,0.0053433874,0.0031171627,0.018483452,-0.010614211,-0.003279785,-0.0157518,-0.006101288,-0.007360794,-0.0006015059,0.007009849
0.0077082696,0.020959795,-0.0070341737,-0.003347856,-0.0080133425,-0.0046467176,0.017061425,0.0013496955,0.0023931833,0.0027289041,0.011046794,-0.0071792984,0.012545707,-0.004844237,-0.007206629,1.0416161e-05
-0.05538601,0.013180655,-0.036311287,-0.016422523,0.015458382,-0.0031784684,0.00774247,0.0029068447,-0.0064634993,-0.048968058,0.010706975,-0.003951501,-0.018990722,-0.020781053,0.006283982,-0.03139679
0.0015128631,0.00827027,-0.0048288633,-0.0055658524,0.0065214667,-0.0019140048,0.00427518,0.0031894643,0.00069182616,-0.0041760462,0.0039258534,0.0007163588,0.014777775,0.016938297,0.0027480642,-0.006888507
-0.029443944,0.00818408,-0.012190755,-0.019861192,0.0016160674,-0.008013689,0.010763199,0.0005817885,-0.0072960723,-0.017148742,0.009977205,0.0034247653,0.008221746,-0.003390309,0.01246921,-0.014768136
-0.015072246,0.0037254232,-0.014060445,-0.012871938,-0.008324766,-0.0076713413,0.008841321,-0.003232213,0.0001343925,-0.015673341,-0.015713485,-0.014043423,0.002721095,-0.0051289424,0.00090011343,-0.011580096
-0.027762575,0.028081214,-0.014566175,-0.010837467,0.014566709,0.0019842666,0.0046740645,0.0010568572,0.0028220518,-0.019574514,0.017140524,-0.0024065662,-0.015059687,-0.0073232856,0.014802155,-0.00288948
-0.007835522,0.006709645,0.00255084,0.013953743,-0.0013124951,-0.0045940825,0.011056001,0.0054533184,0.008329451,0.004798965,-0.0053972653,-0.00090429164,0.0060412656,0.012203942,-0.00738246,0.0035613687
0.011311128,0.0063946005,-0.0037661905,-0.0011848712,-0.0041706176,0.0069158333,0.0041492055,0.0075708507,0.008207991,0.012652801,-0.021232938,0.0014514999,0.0027690087,0.005009944,0.0063360464,0.0031100516
0.0040294435,0.0024045156,0.0006596457,0.0056676692,-0.025358504,0.023654768,-0.0138397,0.0065586744,0.012502007,0.033931553,-0.014821888,-0.01763622,0.008159335,-0.010414863,0.0043552923,0.014116899
0.037901584,-0.008350871,0.032147612,0.029081548,0.0031342693,0.01734029,0.011279564,0.016071063,-0.0098290155,0.015039943,-0.014073821,0.0007592536,-0.0015345074,0.004988674,0.0028013696,0.012722659
-0.034866024,-0.0007980884,-0.014624501,-0.013777295,0.0010656454,-0.007487973,0.0074779275,-0.0096394615,0.0113598695,-0.037196845,0.0075225662,-0.0066631516,-0.010009632,-0.007341641,0.004217049,-0.0068041077
